danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.646,0.799,6,-3.45,1,0.0353,0.163,0.0,0.123,0.325,118.01,audio_features,06wXzJ8kWpSWpotv1wYO4K,spotify:track:06wXzJ8kWpSWpotv1wYO4K,https://api.spotify.com/v1/tracks/06wXzJ8kWpSWpotv1wYO4K,https://api.spotify.com/v1/audio-analysis/06wXzJ8kWpSWpotv1wYO4K,219847,4
0.646,0.724,9,-6.96,1,0.0265,0.017,1.39e-06,0.153,0.54,115.984,audio_features,0p1HtkrNYxv0iDfEKwXSTp,spotify:track:0p1HtkrNYxv0iDfEKwXSTp,https://api.spotify.com/v1/tracks/0p1HtkrNYxv0iDfEKwXSTp,https://api.spotify.com/v1/audio-analysis/0p1HtkrNYxv0iDfEKwXSTp,233480,4
0.366,0.651,4,-3.842,1,0.031,0.000415,0.00526,0.271,0.257,151.343,audio_features,1nVLAEzhBXMJLR5zAl90Nl,spotify:track:1nVLAEzhBXMJLR5zAl90Nl,https://api.spotify.com/v1/tracks/1nVLAEzhBXMJLR5zAl90Nl,https://api.spotify.com/v1/audio-analysis/1nVLAEzhBXMJLR5zAl90Nl,200707,3
0.552,0.765,5,-6.8,1,0.0436,0.198,0.0,0.195,0.757,171.801,audio_features,4EtjzbUeVsZ3W2Ffz5EHqI,spotify:track:4EtjzbUeVsZ3W2Ffz5EHqI,https://api.spotify.com/v1/tracks/4EtjzbUeVsZ3W2Ffz5EHqI,https://api.spotify.com/v1/audio-analysis/4EtjzbUeVsZ3W2Ffz5EHqI,178605,4
0.432,0.738,2,-3.91,1,0.0309,0.042,0.0,0.119,0.503,153.712,audio_features,3OZVqx1YsqDDkxQ6TnmHtn,spotify:track:3OZVqx1YsqDDkxQ6TnmHtn,https://api.spotify.com/v1/tracks/3OZVqx1YsqDDkxQ6TnmHtn,https://api.spotify.com/v1/audio-analysis/3OZVqx1YsqDDkxQ6TnmHtn,191907,4
0.623,0.59,4,-5.014,1,0.028,0.646,0.0,0.295,0.578,137.073,audio_features,0Ajm7DFmbGEURySKm7G2jf,spotify:track:0Ajm7DFmbGEURySKm7G2jf,https://api.spotify.com/v1/tracks/0Ajm7DFmbGEURySKm7G2jf,https://api.spotify.com/v1/audio-analysis/0Ajm7DFmbGEURySKm7G2jf,204200,4
0.678,0.455,1,-6.84,1,0.0276,0.464,0.0,0.131,0.238,139.108,audio_features,6NU5cKHKu3j9XeSoqAK68t,spotify:track:6NU5cKHKu3j9XeSoqAK68t,https://api.spotify.com/v1/tracks/6NU5cKHKu3j9XeSoqAK68t,https://api.spotify.com/v1/audio-analysis/6NU5cKHKu3j9XeSoqAK68t,172662,4
0.613,0.667,1,-6.874,0,0.029,0.356,1.29e-05,0.111,0.481,130.023,audio_features,1N7qGCKRRnvjoy8MGyHgpS,spotify:track:1N7qGCKRRnvjoy8MGyHgpS,https://api.spotify.com/v1/tracks/1N7qGCKRRnvjoy8MGyHgpS,https://api.spotify.com/v1/audio-analysis/1N7qGCKRRnvjoy8MGyHgpS,220413,4
0.569,0.638,7,-6.557,1,0.0291,0.000547,0.0,0.0848,0.438,144.042,audio_features,5CG9Ps5ynNjpKJHmwc95pa,spotify:track:5CG9Ps5ynNjpKJHmwc95pa,https://api.spotify.com/v1/tracks/5CG9Ps5ynNjpKJHmwc95pa,https://api.spotify.com/v1/audio-analysis/5CG9Ps5ynNjpKJHmwc95pa,197120,4
0.589,0.799,0,-5.703,1,0.0421,0.0108,0.000117,0.0849,0.459,147.925,audio_features,4QJ58lQahpEtD7622moUxS,spotify:track:4QJ58lQahpEtD7622moUxS,https://api.spotify.com/v1/tracks/4QJ58lQahpEtD7622moUxS,https://api.spotify.com/v1/audio-analysis/4QJ58lQahpEtD7622moUxS,213387,4
0.523,0.666,7,-4.081,0,0.0327,0.401,0.0,0.0728,0.564,78.077,audio_features,0BCy325UZyR9z0t0uxwn2N,spotify:track:0BCy325UZyR9z0t0uxwn2N,https://api.spotify.com/v1/tracks/0BCy325UZyR9z0t0uxwn2N,https://api.spotify.com/v1/audio-analysis/0BCy325UZyR9z0t0uxwn2N,194187,4
0.534,0.321,7,-7.723,1,0.0272,0.48,0.0,0.119,0.156,75.004,audio_features,1LDeuD3jbSpHucsd0nOt6t,spotify:track:1LDeuD3jbSpHucsd0nOt6t,https://api.spotify.com/v1/tracks/1LDeuD3jbSpHucsd0nOt6t,https://api.spotify.com/v1/audio-analysis/1LDeuD3jbSpHucsd0nOt6t,274013,3
0.674,0.524,7,-8.491,1,0.0301,0.499,0.0,0.0847,0.7,128.519,audio_features,4y3YHQDcCQBBdo2XEjLUVQ,spotify:track:4y3YHQDcCQBBdo2XEjLUVQ,https://api.spotify.com/v1/tracks/4y3YHQDcCQBBdo2XEjLUVQ,https://api.spotify.com/v1/audio-analysis/4y3YHQDcCQBBdo2XEjLUVQ,146039,4
0.464,0.605,4,-6.31,1,0.029,0.195,6.49e-06,0.149,0.609,117.862,audio_features,7dPLFIBvafAXkJF7eDRcIs,spotify:track:7dPLFIBvafAXkJF7eDRcIs,https://api.spotify.com/v1/tracks/7dPLFIBvafAXkJF7eDRcIs,https://api.spotify.com/v1/audio-analysis/7dPLFIBvafAXkJF7eDRcIs,268160,4
