danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.335,0.345,1,-9.857,1,0.029,0.511,0.0,0.522,0.168,80.552,audio_features,5FdqVZKMHGKsx9Sf4iOIkG,spotify:track:5FdqVZKMHGKsx9Sf4iOIkG,https://api.spotify.com/v1/tracks/5FdqVZKMHGKsx9Sf4iOIkG,https://api.spotify.com/v1/audio-analysis/5FdqVZKMHGKsx9Sf4iOIkG,449853,4
0.496,0.28,3,-11.162,1,0.0434,0.511,0.0,0.098,0.297,83.97,audio_features,1A3Hqv4qJd1RBJMq4au7GS,spotify:track:1A3Hqv4qJd1RBJMq4au7GS,https://api.spotify.com/v1/tracks/1A3Hqv4qJd1RBJMq4au7GS,https://api.spotify.com/v1/audio-analysis/1A3Hqv4qJd1RBJMq4au7GS,207800,3
0.241,0.445,8,-10.443,1,0.0386,0.694,0.0,0.0842,0.205,78.448,audio_features,4OK1XrubP6GJs4f6czk8Jg,spotify:track:4OK1XrubP6GJs4f6czk8Jg,https://api.spotify.com/v1/tracks/4OK1XrubP6GJs4f6czk8Jg,https://api.spotify.com/v1/audio-analysis/4OK1XrubP6GJs4f6czk8Jg,306533,4
0.339,0.273,5,-9.945,0,0.0309,0.729,0.0,0.152,0.304,96.804,audio_features,44q2DhInsQYJ8X1q2H1RNj,spotify:track:44q2DhInsQYJ8X1q2H1RNj,https://api.spotify.com/v1/tracks/44q2DhInsQYJ8X1q2H1RNj,https://api.spotify.com/v1/audio-analysis/44q2DhInsQYJ8X1q2H1RNj,251467,3
0.607,0.789,3,-5.389,0,0.166,0.0368,3.51e-06,0.0582,0.694,159.847,audio_features,6T5aX4xK8gCgbsd0eMFKne,spotify:track:6T5aX4xK8gCgbsd0eMFKne,https://api.spotify.com/v1/tracks/6T5aX4xK8gCgbsd0eMFKne,https://api.spotify.com/v1/audio-analysis/6T5aX4xK8gCgbsd0eMFKne,245147,4
0.488,0.389,7,-10.715,0,0.0672,0.322,0.0,0.299,0.353,108.314,audio_features,6cfvKRVBkw0i6usuYwsYSI,spotify:track:6cfvKRVBkw0i6usuYwsYSI,https://api.spotify.com/v1/tracks/6cfvKRVBkw0i6usuYwsYSI,https://api.spotify.com/v1/audio-analysis/6cfvKRVBkw0i6usuYwsYSI,292240,4
0.302,0.57,1,-6.174,1,0.0414,0.347,1.68e-05,0.139,0.19,125.974,audio_features,0Oc5V2anoIg8Aiz5qpyrkd,spotify:track:0Oc5V2anoIg8Aiz5qpyrkd,https://api.spotify.com/v1/tracks/0Oc5V2anoIg8Aiz5qpyrkd,https://api.spotify.com/v1/audio-analysis/0Oc5V2anoIg8Aiz5qpyrkd,365427,4
0.454,0.381,5,-9.132,0,0.0341,0.685,1.39e-05,0.0988,0.163,109.743,audio_features,196FnomJI3OvKmLy6PyFWk,spotify:track:196FnomJI3OvKmLy6PyFWk,https://api.spotify.com/v1/tracks/196FnomJI3OvKmLy6PyFWk,https://api.spotify.com/v1/audio-analysis/196FnomJI3OvKmLy6PyFWk,625293,4
0.354,0.534,5,-7.253,1,0.0598,0.417,0.0,0.613,0.2,75.071,audio_features,62DNye6dXRsmZNVJaXZYc5,spotify:track:62DNye6dXRsmZNVJaXZYc5,https://api.spotify.com/v1/tracks/62DNye6dXRsmZNVJaXZYc5,https://api.spotify.com/v1/audio-analysis/62DNye6dXRsmZNVJaXZYc5,484640,4
0.284,0.497,10,-8.105,1,0.0831,0.104,0.0,0.0641,0.221,175.549,audio_features,51fegUPIH02heRh9fkkLwE,spotify:track:51fegUPIH02heRh9fkkLwE,https://api.spotify.com/v1/tracks/51fegUPIH02heRh9fkkLwE,https://api.spotify.com/v1/audio-analysis/51fegUPIH02heRh9fkkLwE,406480,4
0.241,0.619,7,-7.304,0,0.0435,0.0705,0.0,0.104,0.25,117.794,audio_features,0xshvIbrnQm55HVLpKKz2K,spotify:track:0xshvIbrnQm55HVLpKKz2K,https://api.spotify.com/v1/tracks/0xshvIbrnQm55HVLpKKz2K,https://api.spotify.com/v1/audio-analysis/0xshvIbrnQm55HVLpKKz2K,279213,4
0.509,0.683,11,-6.422,1,0.0419,0.0855,1.6e-06,0.116,0.27,76.907,audio_features,7gricPHxqsVEq1Lml7BFVu,spotify:track:7gricPHxqsVEq1Lml7BFVu,https://api.spotify.com/v1/tracks/7gricPHxqsVEq1Lml7BFVu,https://api.spotify.com/v1/audio-analysis/7gricPHxqsVEq1Lml7BFVu,591333,4
0.395,0.465,8,-8.636,1,0.0391,0.48,0.0,0.211,0.255,116.018,audio_features,2OgwiKO5me43BOKYBQfIOV,spotify:track:2OgwiKO5me43BOKYBQfIOV,https://api.spotify.com/v1/tracks/2OgwiKO5me43BOKYBQfIOV,https://api.spotify.com/v1/audio-analysis/2OgwiKO5me43BOKYBQfIOV,481000,4
0.291,0.645,4,-6.245,1,0.0688,0.0524,0.0,0.426,0.246,82.887,audio_features,638vYOG0pA4bV2ZlseOG5a,spotify:track:638vYOG0pA4bV2ZlseOG5a,https://api.spotify.com/v1/tracks/638vYOG0pA4bV2ZlseOG5a,https://api.spotify.com/v1/audio-analysis/638vYOG0pA4bV2ZlseOG5a,463667,4
