danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.609,0.935,6,-2.941,1,0.0479,0.0029,0.000359,0.188,0.498,95.957,audio_features,2CGDxXXYbkPOyRXHzQbqkT,spotify:track:2CGDxXXYbkPOyRXHzQbqkT,https://api.spotify.com/v1/tracks/2CGDxXXYbkPOyRXHzQbqkT,https://api.spotify.com/v1/audio-analysis/2CGDxXXYbkPOyRXHzQbqkT,252400,4
0.505,0.76,10,-6.408,1,0.0414,0.000436,4.18e-05,0.139,0.244,106.058,audio_features,0h8VX60lat4433GnbP6vQs,spotify:track:0h8VX60lat4433GnbP6vQs,https://api.spotify.com/v1/tracks/0h8VX60lat4433GnbP6vQs,https://api.spotify.com/v1/audio-analysis/0h8VX60lat4433GnbP6vQs,275213,4
0.607,0.804,9,-5.209,0,0.0296,0.00116,0.0,0.159,0.469,139.983,audio_features,4veeNpXDK1YRHMTJ1Cppsg,spotify:track:4veeNpXDK1YRHMTJ1Cppsg,https://api.spotify.com/v1/tracks/4veeNpXDK1YRHMTJ1Cppsg,https://api.spotify.com/v1/audio-analysis/4veeNpXDK1YRHMTJ1Cppsg,404387,4
0.533,0.955,8,-3.708,1,0.0653,0.000165,1.36e-05,0.38,0.55,107.984,audio_features,2yXyz4NLTZx9CLdXfLTp5E,spotify:track:2yXyz4NLTZx9CLdXfLTp5E,https://api.spotify.com/v1/tracks/2yXyz4NLTZx9CLdXfLTp5E,https://api.spotify.com/v1/audio-analysis/2yXyz4NLTZx9CLdXfLTp5E,216733,4
0.445,0.953,5,-2.463,0,0.0704,0.0106,0.0,0.281,0.475,172.063,audio_features,2jfk3m8nq5IvB35s2xIs1O,spotify:track:2jfk3m8nq5IvB35s2xIs1O,https://api.spotify.com/v1/tracks/2jfk3m8nq5IvB35s2xIs1O,https://api.spotify.com/v1/audio-analysis/2jfk3m8nq5IvB35s2xIs1O,225280,4
0.501,0.905,11,-5.721,0,0.0518,1.88e-05,0.765,0.383,0.584,123.277,audio_features,6nJPHXRpKYv2yqtalEjKy5,spotify:track:6nJPHXRpKYv2yqtalEjKy5,https://api.spotify.com/v1/tracks/6nJPHXRpKYv2yqtalEjKy5,https://api.spotify.com/v1/audio-analysis/6nJPHXRpKYv2yqtalEjKy5,225307,4
0.207,0.973,4,-3.21,0,0.185,0.00083,0.0158,0.318,0.364,180.683,audio_features,6y2DHyCYf6azhUfXmnuH6w,spotify:track:6y2DHyCYf6azhUfXmnuH6w,https://api.spotify.com/v1/tracks/6y2DHyCYf6azhUfXmnuH6w,https://api.spotify.com/v1/audio-analysis/6y2DHyCYf6azhUfXmnuH6w,200600,4
0.25,0.765,11,-4.154,0,0.0414,0.0618,2.39e-06,0.118,0.219,165.207,audio_features,7rPHHJMqOpJyf3raEuI5o9,spotify:track:7rPHHJMqOpJyf3raEuI5o9,https://api.spotify.com/v1/tracks/7rPHHJMqOpJyf3raEuI5o9,https://api.spotify.com/v1/audio-analysis/7rPHHJMqOpJyf3raEuI5o9,231118,4
0.494,0.953,2,-3.272,0,0.0616,0.000186,0.000163,0.359,0.365,93.6,audio_features,5VfqI7Adyk3P4wvWnoPB14,spotify:track:5VfqI7Adyk3P4wvWnoPB14,https://api.spotify.com/v1/tracks/5VfqI7Adyk3P4wvWnoPB14,https://api.spotify.com/v1/audio-analysis/5VfqI7Adyk3P4wvWnoPB14,234467,4
0.53,0.903,2,-4.396,0,0.0483,3.31e-05,0.182,0.259,0.747,129.983,audio_features,5TNhjanmvwvmjCz2WYwSAv,spotify:track:5TNhjanmvwvmjCz2WYwSAv,https://api.spotify.com/v1/tracks/5TNhjanmvwvmjCz2WYwSAv,https://api.spotify.com/v1/audio-analysis/5TNhjanmvwvmjCz2WYwSAv,239293,4
